pgc,a,e_a,b,e_b,pa,e_pa,z,e_z
109,20.228,0.0555,12.025546,0.03299475,46.85,0.8124698779412133,0.0161151485672131,0.0001140789231027
109,24.2615,0.0498,14.423462,0.0296061,46.85,1.5960285563103784,0.0161151485672131,0.0001140789231027
109,28.8105,0.0548,17.127842,0.0325786,46.85,1.3202300670459939,0.0161151485672131,0.0001140789231027
109,33.6301,0.0754,19.993095,0.0448253,46.85,1.2079614303605652,0.0161151485672131,0.0001140789231027
109,38.6355,0.0852,22.968805,0.0506514,46.85,0.8940719630893958,0.0161151485672131,0.0001140789231027
109,42.9113,0.2003,25.510767,0.11907835,46.85,1.6896564216753973,0.0161151485672131,0.0001140789231027
109,46.7231,0.2508,27.776882,0.1491006,46.85,1.1950072400405565,0.0161151485672131,0.0001140789231027
109,49.7785,0.3028,29.593319,0.1800146,46.85,1.4825815982092205,0.0161151485672131,0.0001140789231027
109,42.473812,4.0097823,20.802774,2.3781838,47.0,0.9493741563681508,0.0161151485672131,0.0001140789231027
110,20.641,,14.53952,,80.57,1.7615496295410327,0.013167442657947,1.40096913621e-05
110,23.852,,16.80135,,80.57,0.978441761821831,0.013167442657947,1.40096913621e-05
110,21.541,,15.17348,,80.57,0.9995419928994904,0.013167442657947,1.40096913621e-05
110,0.907,0.0233,0.6388908,0.01641252,80.57,1.658982860557714,0.013167442657947,1.40096913621e-05
110,3.5485,0.0407,2.4995635,0.02866908,80.57,1.7125827441419312,0.013167442657947,1.40096913621e-05
110,8.5756,0.0692,6.0406528,0.04874448,80.57,1.0121474075233015,0.013167442657947,1.40096913621e-05
110,14.6234,0.0841,10.300723,0.05924004,80.57,1.269800888174828,0.013167442657947,1.40096913621e-05
110,20.6846,0.0779,14.570232,0.05487276,80.57,1.5334949045628299,0.013167442657947,1.40096913621e-05
110,25.9949,0.0704,18.310808,0.04958976,80.57,1.6783657338108018,0.013167442657947,1.40096913621e-05
110,30.8457,0.0851,21.72771,0.05994444,80.57,1.1790526950373053,0.013167442657947,1.40096913621e-05
110,34.7639,0.0828,24.487692,0.05832432,80.57,1.3170194868494294,0.013167442657947,1.40096913621e-05
110,38.9408,0.1549,27.4299,0.10911156,80.57,1.541716410519735,0.013167442657947,1.40096913621e-05
111,9.6655,,3.8246384,,167.99,1.5311359766527954,,
111,10.28,,4.067796,,167.99,1.582960130026085,,
111,11.081,,4.384752,,167.99,1.3699338186415264,,
111,6.6344,0.0872,2.625232,0.03450504,167.99,0.9046150968047753,,
111,10.199,0.0901,4.035744,0.03565257,167.99,1.70397329087804,,
111,12.3612,0.0889,4.891327,0.03517773,167.99,1.6655725393210283,,
111,14.5493,0.0868,5.757158,0.03434676,167.99,1.598097435818333,,
111,17.3262,0.1187,6.8559775,0.04696959,167.99,0.8998624771607295,,
111,20.4424,0.1081,8.089058,0.04277517,167.99,1.0043973670814292,,
111,24.1244,0.1104,9.546025,0.04368528,167.99,1.543600365107652,,
111,27.7591,0.1824,10.984276,0.07217568,167.99,0.8231400945819465,,
111,31.08,0.1477,12.298356,0.05844489,167.99,1.7792246337072797,,
111,16.486227,2.543383,6.413886,1.1232816,157.5,1.1771446803556809,,
112,36.317944,2.5087547,19.639086,1.6559657,20.09,1.5193125336908238,0.0159013339821911,8.33910238e-06
113,5.3416,,3.7129462,,97.48,1.6875710884880433,0.0230109191072445,0.0001120775308968
113,5.1801,,3.6006875,,97.48,1.1946298881500823,0.0230109191072445,0.0001120775308968
113,5.3673,,3.7308102,,97.48,1.119132488599666,0.0230109191072445,0.0001120775308968
113,7.4656,0.0177,5.1893387,0.01230327,97.48,1.4087411288982468,0.0230109191072445,0.0001120775308968
113,8.9399,0.0192,6.2141247,0.01334592,97.48,1.3809893737480508,0.0230109191072445,0.0001120775308968
113,10.5445,0.0166,7.329482,0.01153866,97.48,1.209139977624797,0.0230109191072445,0.0001120775308968
113,12.4481,0.0237,8.652675,0.01647387,97.48,1.4017747558677085,0.0230109191072445,0.0001120775308968
113,14.6426,0.0292,10.178071,0.02029692,97.48,1.7353813695664948,0.0230109191072445,0.0001120775308968
113,17.3564,0.0434,12.064434,0.03016734,97.48,1.2676402566265965,0.0230109191072445,0.0001120775308968
113,20.5047,0.047,14.252817,0.0326697,97.48,0.9967421807506314,0.0230109191072445,0.0001120775308968
113,23.8001,0.0871,16.54345,0.06054321,97.48,1.177205982883004,0.0230109191072445,0.0001120775308968
113,27.013,0.1085,18.776737,0.07541835,97.48,1.1941069825931185,0.0230109191072445,0.0001120775308968
113,15.6718855,2.3094945,11.094846,1.7373719,145.25,0.9311086930262199,0.0230109191072445,0.0001120775308968
114,7.7224,,4.3006043,,36.49,0.962871500554555,0.0489511980985192,6.33771780876e-05
114,7.2318,,4.0273895,,36.49,1.4845620733936773,0.0489511980985192,6.33771780876e-05
114,7.2376,,4.0306196,,36.49,1.1394777542089027,0.0489511980985192,6.33771780876e-05
114,10.9345,0.0293,6.089423,0.01631717,36.49,1.7548983918558076,0.0489511980985192,6.33771780876e-05
114,13.3731,0.0266,7.4474792,0.01481354,36.49,1.0435967453586075,0.0489511980985192,6.33771780876e-05
114,16.0947,0.0307,8.963139,0.01709683,36.49,0.8989245051048224,0.0489511980985192,6.33771780876e-05
114,19.2112,0.036,10.698717,0.0200484,36.49,1.553504563000258,0.0489511980985192,6.33771780876e-05
114,23.0952,0.0438,12.861717,0.02439222,36.49,1.6810360519178702,0.0489511980985192,6.33771780876e-05
114,27.5769,0.0483,15.357575,0.02689827,36.49,1.078113356871488,0.0489511980985192,6.33771780876e-05
114,32.5124,0.0705,18.106155,0.03926145,36.49,1.002088101645478,0.0489511980985192,6.33771780876e-05
114,37.3718,0.1177,20.812355,0.06554713,36.49,0.9857661348710872,0.0489511980985192,6.33771780876e-05
114,41.6273,0.1084,23.182243,0.06036796,36.49,1.3220123013665124,0.0489511980985192,6.33771780876e-05
114,20.329245,2.6213498,11.043869,1.5700496,27.76,1.268416641246771,0.0489511980985192,6.33771780876e-05
115,9.3623,,5.9010577,,103.87,1.0594398398545342,0.0479401653259736,0.0001160803025841
115,8.5278,,5.3750725,,103.87,0.8451731169894264,0.0479401653259736,0.0001160803025841
115,8.0696,,5.086269,,103.87,1.2814913403262809,0.0479401653259736,0.0001160803025841
115,9.8865,0.0206,6.231461,0.01298418,103.87,1.7593323476356084,0.0479401653259736,0.0001160803025841
115,12.5199,0.0194,7.891293,0.01222782,103.87,1.4525192007526633,0.0479401653259736,0.0001160803025841
115,14.9167,0.0255,9.401996,0.01607265,103.87,1.2955065566286184,0.0479401653259736,0.0001160803025841
115,17.4701,0.0224,11.011404,0.01411872,103.87,0.9106920740296162,0.0479401653259736,0.0001160803025841
115,20.0992,0.0462,12.668526,0.02911986,103.87,1.0524362905495872,0.0479401653259736,0.0001160803025841
115,23.0104,0.0399,14.503455,0.02514897,103.87,1.0947739495745428,0.0479401653259736,0.0001160803025841
115,26.4142,0.0871,16.64887,0.05489913,103.87,1.5648035526072344,0.0479401653259736,0.0001160803025841
115,30.2765,0.0917,19.083279,0.05779851,103.87,1.6767107972646194,0.0479401653259736,0.0001160803025841
115,35.282,0.1573,22.238245,0.09914619,103.87,1.7016418535664384,0.0479401653259736,0.0001160803025841
115,21.984735,8.099476,14.12932,5.834474,92.5,1.7845686082507541,0.0479401653259736,0.0001160803025841
116,9.6008,,8.149159,,84.82,1.7823666831045326,0.0308590151390666,9.0062307294e-06
116,8.0763,,6.8551636,,84.82,1.7529991327679815,0.0308590151390666,9.0062307294e-06
116,7.6848,,6.522858,,84.82,0.8718221405028844,0.0308590151390666,9.0062307294e-06
116,10.861,0.0082,9.218817,0.00696016,84.82,0.9377935359278052,0.0308590151390666,9.0062307294e-06
116,12.8045,0.009,10.86846,0.0076392,84.82,1.104466526476033,0.0308590151390666,9.0062307294e-06
116,14.9532,0.0179,12.692276,0.01519352,84.82,1.3528982540644616,0.0308590151390666,9.0062307294e-06
116,17.8124,0.0268,15.119165,0.02274784,84.82,0.8969778887054793,0.0308590151390666,9.0062307294e-06
116,21.5567,0.0337,18.297327,0.02860456,84.82,1.6457969578021425,0.0308590151390666,9.0062307294e-06
116,25.4703,0.0522,21.61919,0.04430736,84.82,1.416756179077309,0.0308590151390666,9.0062307294e-06
116,29.7325,0.0556,25.236946,0.04719328,84.82,1.342364402302205,0.0308590151390666,9.0062307294e-06
116,33.4313,0.095,28.376488,0.080636,84.82,0.9653113233672912,0.0308590151390666,9.0062307294e-06
116,37.2302,0.1387,31.600994,0.11772856,84.82,1.0532554744001974,0.0308590151390666,9.0062307294e-06
116,20.329245,3.089448,17.706032,2.9390929,118.5,0.9603120249822581,0.0308590151390666,9.0062307294e-06
117,10.53,,8.690409,,126.27,1.6519331577947987,0.0304227133025474,1.76788976817e-05
117,10.321,,8.517921,,126.27,1.3842278600612183,0.0304227133025474,1.76788976817e-05
117,9.9637,,8.223042,,126.27,1.5351294275196334,0.0304227133025474,1.76788976817e-05
117,12.7872,0.0231,10.553276,0.01906443,126.27,1.0960328629100258,0.0304227133025474,1.76788976817e-05
117,15.6148,0.0281,12.886894,0.02319093,126.27,1.1712526370882772,0.0304227133025474,1.76788976817e-05
117,18.4297,0.0303,15.2100315,0.02500659,126.27,1.2048549644265338,0.0304227133025474,1.76788976817e-05
117,21.3027,0.0262,17.581118,0.02162286,126.27,1.5600149717440348,0.0304227133025474,1.76788976817e-05
117,24.2194,0.0362,19.988272,0.02987586,126.27,1.572352987674568,0.0304227133025474,1.76788976817e-05
117,26.8661,0.0481,22.172592,0.03969693,126.27,1.0068135275140317,0.0304227133025474,1.76788976817e-05
117,29.2175,0.0506,24.113203,0.04176018,126.27,1.741538856738099,0.0304227133025474,1.76788976817e-05
117,31.2688,0.0644,25.80614,0.05314932,126.27,0.9206553374436864,0.0304227133025474,1.76788976817e-05
117,32.9797,0.079,27.218147,0.0651987,126.27,1.6961220824236305,0.0304227133025474,1.76788976817e-05
117,22.137127,3.3132203,15.209722,2.5854445,135.5,0.9003956456498093,0.0304227133025474,1.76788976817e-05
118,9.5177,,5.5630956,,30.57,1.0645398111513111,0.0211915004212681,0.0002999999970354
118,9.5748,,5.596471,,30.57,1.646478536067957,0.0211915004212681,0.0002999999970354
118,9.8828,,5.7764964,,30.57,0.9794920723460875,0.0211915004212681,0.0002999999970354
118,5.4759,0.0369,3.2006636,0.02156805,30.57,1.2135679313099699,0.0211915004212681,0.0002999999970354
118,8.0592,0.0704,4.7106023,0.0411488,30.57,1.2498592999441263,0.0211915004212681,0.0002999999970354
118,11.2732,0.0607,6.589185,0.03547915,30.57,1.0452589730232096,0.0211915004212681,0.0002999999970354
118,14.4327,0.0618,8.435913,0.0361221,30.57,1.5102452013359866,0.0211915004212681,0.0002999999970354
118,17.291,0.0678,10.106589,0.0396291,30.57,1.6513346494022039,0.0211915004212681,0.0002999999970354
118,19.5311,0.0832,11.415928,0.0486304,30.57,1.674575139855572,0.0211915004212681,0.0002999999970354
118,21.5052,0.0847,12.569789,0.04950715,30.57,1.139322145736561,0.0211915004212681,0.0002999999970354
118,24.0594,0.1414,14.062719,0.0826483,30.57,1.3308503942878145,0.0211915004212681,0.0002999999970354
118,27.3591,0.2373,15.991394,0.13870186,30.57,1.0484064038656515,0.0211915004212681,0.0002999999970354
118,21.092169,3.1568234,9.207066,1.5004187,8.5,1.0447965015501455,0.0211915004212681,0.0002999999970354
119,5.9347,,4.2409368,,16.09,0.9612540628519242,0.0248802122967349,3.83598709478e-05
119,5.4305,,3.8806353,,16.09,1.7400190108075146,0.0248802122967349,3.83598709478e-05
119,4.8008,,3.4306517,,16.09,1.68798882860558,0.0248802122967349,3.83598709478e-05
119,8.804,0.0755,6.2913384,0.0539523,16.09,1.5773587133276923,0.0248802122967349,3.83598709478e-05
119,10.6496,0.0662,7.610204,0.04730652,16.09,1.3176615212877292,0.0248802122967349,3.83598709478e-05
119,12.3945,0.0698,8.85711,0.04987908,16.09,1.290607915511872,0.0248802122967349,3.83598709478e-05
119,14.0028,0.1077,10.006401,0.07696242,16.09,1.329745666182498,0.0248802122967349,3.83598709478e-05
119,15.3282,0.0859,10.953531,0.06138414,16.09,1.3365680135770894,0.0248802122967349,3.83598709478e-05
119,16.5529,0.0801,11.828702,0.05723946,16.09,1.2345630846976903,0.0248802122967349,3.83598709478e-05
119,17.8325,0.0859,12.743105,0.06138414,16.09,0.9317548328920675,0.0248802122967349,3.83598709478e-05
119,19.3691,0.0962,13.841159,0.06874452,16.09,0.925663852868536,0.0248802122967349,3.83598709478e-05
119,21.3773,0.1147,15.276218,0.08196462,16.09,1.7522497158456833,0.0248802122967349,3.83598709478e-05
119,14.392003,1.8557734,10.718185,1.5451832,11.99,1.2820307595863505,0.0248802122967349,3.83598709478e-05
120,34.906,,23.017015,,162.62,1.753205524905189,0.0145060353719772,3.36899748875e-05
120,28.891,,19.050726,,162.62,0.96357687771011,0.0145060353719772,3.36899748875e-05
120,24.758,,16.325426,,162.62,1.3544165520399336,0.0145060353719772,3.36899748875e-05
120,21.9437,0.0986,14.469676,0.06501684,162.62,1.0077172533515393,0.0145060353719772,3.36899748875e-05
120,30.8209,0.1624,20.323301,0.10708656,162.62,1.0531846061266017,0.0145060353719772,3.36899748875e-05
120,41.9315,0.1384,27.649632,0.09126096,162.62,0.8300545787611788,0.0145060353719772,3.36899748875e-05
120,55.1988,0.2014,36.39809,0.13280316,162.62,0.9189533107402114,0.0145060353719772,3.36899748875e-05
120,68.0689,0.2275,44.884632,0.1500135,162.62,1.7168484076291959,0.0145060353719772,3.36899748875e-05
120,78.046,0.2045,51.46353,0.1348473,162.62,1.1215329914823318,0.0145060353719772,3.36899748875e-05
120,85.863,0.1774,56.61806,0.11697756,162.62,1.4081292119145916,0.0145060353719772,3.36899748875e-05
120,92.8661,0.2003,61.235905,0.13207781,162.62,1.2650141319892731,0.0145060353719772,3.36899748875e-05
120,100.0847,0.3027,65.99585,0.19960038,162.62,1.2004512452452785,0.0145060353719772,3.36899748875e-05
120,55.99139,3.4809735,33.97201,2.6756535,159.67,1.3318860913460682,0.0145060353719772,3.36899748875e-05
121,5.6112,,2.6170638,,39.92,0.9872389446153416,0.025614386870266,3.43571024416e-05
121,5.5315,,2.5798917,,39.92,1.7886038985195767,0.025614386870266,3.43571024416e-05
121,5.1006,,2.3789198,,39.92,1.618307868703863,0.025614386870266,3.43571024416e-05
121,10.6927,0.0138,4.9870753,0.00643632,39.92,1.5416146327315152,0.025614386870266,3.43571024416e-05
121,12.5115,0.0173,5.8353634,0.00806872,39.92,1.2687592970139525,0.025614386870266,3.43571024416e-05
121,14.3536,0.0151,6.694519,0.00704264,39.92,0.952877122126336,0.025614386870266,3.43571024416e-05
121,16.2036,0.0193,7.557359,0.00900152,39.92,1.7206658582735679,0.025614386870266,3.43571024416e-05
121,18.0175,0.0248,8.403362,0.01156672,39.92,1.1413870673817277,0.025614386870266,3.43571024416e-05
121,19.8104,0.0367,9.239571,0.01711688,39.92,0.8501066896969338,0.025614386870266,3.43571024416e-05
121,21.5873,0.0567,10.068316,0.02644488,39.92,1.1424036768106287,0.025614386870266,3.43571024416e-05
121,23.381,0.0866,10.904899,0.04039024,39.92,1.5944570304958843,0.025614386870266,3.43571024416e-05
121,25.6199,0.1998,11.949121,0.09318672,39.92,1.422708744988208,0.025614386870266,3.43571024416e-05
121,15.564001,1.8635467,7.890804,1.0122733,39.33,1.5508385847448598,0.025614386870266,3.43571024416e-05
122,11.421,,7.9638634,,141.56,1.5936353838623774,0.0231790354112243,0.0001307571278626
122,11.194,,7.8055763,,141.56,1.0119546110805426,0.0231790354112243,0.0001307571278626
122,11.113,,7.749095,,141.56,1.7237833160931801,0.0231790354112243,0.0001307571278626
122,9.8768,0.0372,6.8870926,0.02593956,141.56,1.2379896029203725,0.0231790354112243,0.0001307571278626
122,13.5851,0.0482,9.47289,0.03360986,141.56,1.4390136492641648,0.0231790354112243,0.0001307571278626
122,16.6977,0.05,11.643306,0.034865,141.56,0.802308772586742,0.0231790354112243,0.0001307571278626
122,19.1829,0.0632,13.376236,0.04406936,141.56,1.7933684984111782,0.0231790354112243,0.0001307571278626
122,21.5904,0.0345,15.054986,0.02405685,141.56,1.0808963859641552,0.0231790354112243,0.0001307571278626
122,23.9605,0.0789,16.707657,0.05501697,141.56,0.8620631065401553,0.0231790354112243,0.0001307571278626
122,26.5261,0.0886,18.496649,0.06178078,141.56,1.258262041536514,0.0231790354112243,0.0001307571278626
122,29.0428,0.094,20.251545,0.0655462,141.56,0.9290300571820418,0.0231790354112243,0.0001307571278626
122,31.6157,0.1308,22.045628,0.09120684,141.56,0.9523267101575758,0.0231790354112243,0.0001307571278626
122,26.431467,2.1301246,17.463097,1.6013584,142.99,1.43228281303021,0.0231790354112243,0.0001307571278626
123,,,,,,,0.0380263068525893,7.10491497323e-05
124,24.844,,4.566327,,4.08,1.7218524501549952,0.02115163284061,1.50103842839e-05
124,24.093,,4.428293,,4.08,1.11915649460807,0.02115163284061,1.50103842839e-05
124,21.344,,3.9230273,,4.08,1.5261801283839012,0.02115163284061,1.50103842839e-05
124,12.4138,0.1481,2.2816565,0.02722078,4.08,1.2610994301549077,0.02115163284061,1.50103842839e-05
124,17.8366,0.1431,3.278367,0.02630178,4.08,1.4599513011292788,0.02115163284061,1.50103842839e-05
124,23.1741,0.2684,4.2593994,0.04933192,4.08,1.3996953567159904,0.02115163284061,1.50103842839e-05
124,29.1289,0.213,5.353892,0.0391494,4.08,1.2727839727589982,0.02115163284061,1.50103842839e-05
124,35.6963,0.2924,6.56098,0.05374312,4.08,1.7500610946244373,0.02115163284061,1.50103842839e-05
124,42.2926,0.361,7.77338,0.0663518,4.08,1.142713642754956,0.02115163284061,1.50103842839e-05
124,48.5069,0.3582,8.915568,0.06583716,4.08,0.9772355012492726,0.02115163284061,1.50103842839e-05
124,55.1487,0.3394,10.136331,0.06238172,4.08,1.4780940608798283,0.02115163284061,1.50103842839e-05
124,61.2431,0.3026,11.256482,0.05561788,4.08,1.6460075613079088,0.02115163284061,1.50103842839e-05
124,34.524014,2.6233177,4.9787607,0.48880303,4.33,0.8402537399399238,0.02115163284061,1.50103842839e-05
125,20.802774,3.8320127,11.275122,2.218188,88.5,1.2496326884226807,,
126,8.205806,1.398198,6.0830483,1.0813346,17.5,1.6924876896873262,,
127,25.534142,3.1161103,18.49785,2.5530865,156.5,1.5496186189228676,0.0427529100815471,0.000183460252359
128,8.4081,,4.8027067,,165.7,1.7918077164976283,0.0418946496646023,1.30090000308e-05
128,7.9776,,4.556805,,165.7,1.3314138115972438,0.0418946496646023,1.30090000308e-05
128,7.7184,,4.40875,,165.7,1.4599957188011512,0.0418946496646023,1.30090000308e-05
128,5.4434,0.0444,3.10927,0.02536128,165.7,1.1024802811379282,0.0418946496646023,1.30090000308e-05
128,7.4613,0.0523,4.2618947,0.02987376,165.7,1.7475355996659925,0.0418946496646023,1.30090000308e-05
128,9.4834,0.0772,5.4169183,0.04409664,165.7,1.1663354885565362,0.0418946496646023,1.30090000308e-05
128,11.6815,0.066,6.672473,0.0376992,165.7,1.5385107126866286,0.0418946496646023,1.30090000308e-05
128,13.9223,0.1253,7.952418,0.07157136,165.7,1.203140204119082,0.0418946496646023,1.30090000308e-05
128,16.3511,0.1429,9.339748,0.08162448,165.7,1.3618189300629995,0.0418946496646023,1.30090000308e-05
128,18.5911,0.1184,10.619236,0.06763008,165.7,1.5197825350215464,0.0418946496646023,1.30090000308e-05
128,20.5851,0.1461,11.758209,0.08345232,165.7,1.3089341517513544,0.0418946496646023,1.30090000308e-05
128,22.5206,0.1264,12.863767,0.07219968,165.7,1.7070863269095087,0.0418946496646023,1.30090000308e-05
128,12.563807,1.6778957,7.836484,1.1396433,160.0,1.2193009879278103,0.0418946496646023,1.30090000308e-05
129,42.376125,2.8296645,14.761186,1.3013794,135.67,1.4470717981433252,0.0145897599598719,1.80124614588e-05
130,22.035416,2.3847058,18.669008,2.288426,150.38,1.1423624333000542,0.0288386174144514,8.57259750108e-05
131,22.086212,2.898757,6.055099,0.8793653,47.5,1.208156668231013,0.0479264891980704,0.000900623057035
132,5.0479,,4.127668,,63.49,1.2400501082335524,0.1173875428180384,0.0001307571278626
132,4.2925,,3.5099773,,63.49,0.9258070183122853,0.1173875428180384,0.0001307571278626
132,4.256,,3.4801311,,63.49,0.8917236790590067,0.1173875428180384,0.0001307571278626
132,4.5323,0.0145,3.7060616,0.01185665,63.49,1.467489923146758,0.1173875428180384,0.0001307571278626
132,5.6788,0.0251,4.6435547,0.02052427,63.49,1.4555177383430524,0.1173875428180384,0.0001307571278626
132,7.0418,0.0248,5.75808,0.02027896,63.49,1.4629097142100953,0.1173875428180384,0.0001307571278626
132,8.6224,0.0307,7.0505366,0.02510339,63.49,0.8197664453426917,0.1173875428180384,0.0001307571278626
